layer,head,representation,left_group,right_group,centroid_cosine,centroid_l2,left_centroid_norm,right_centroid_norm
17,13,value,score_tail_10pct,score_top_1pct,0.08588744699954987,14.5244779586792,10.14682388305664,11.300381660461426
17,13,value,score_tail_10pct,score_top_90pct,0.31876277923583984,11.031163215637207,10.14682388305664,8.637211799621582
17,13,weighted_value,score_top_1pct,score_top_90pct,0.7071337103843689,0.1300174593925476,0.13254642486572266,0.003611841471865773
17,13,weighted_value,score_tail_10pct,score_top_1pct,0.23280932009220123,0.13254624605178833,7.452909471794555e-07,0.13254642486572266
17,13,weighted_value,score_tail_10pct,score_top_90pct,-0.09215158969163895,0.0036119103897362947,7.452909471794555e-07,0.003611841471865773
17,14,key,score_top_1pct,score_top_90pct,0.9590490460395813,11.212921142578125,39.493099212646484,38.652076721191406
17,14,key,score_tail_10pct,score_top_1pct,0.9161725044250488,16.26560401916504,39.92924118041992,39.493099212646484
17,14,key,score_tail_10pct,score_top_90pct,0.9825533628463745,7.448729991912842,39.92924118041992,38.652076721191406
17,14,value,score_top_1pct,score_top_90pct,0.666131854057312,5.17940616607666,6.742029190063477,5.732489585876465
17,14,value,score_tail_10pct,score_top_1pct,0.45258647203445435,6.965176582336426,6.5683770179748535,6.742029190063477
17,14,value,score_tail_10pct,score_top_90pct,0.8290094137191772,3.6844778060913086,6.5683770179748535,5.732489585876465
17,14,weighted_value,score_top_1pct,score_top_90pct,0.6199789047241211,0.09725076705217361,0.09982917457818985,0.004251149483025074
17,14,weighted_value,score_tail_10pct,score_top_1pct,0.511330783367157,0.09982914477586746,6.121977236261955e-08,0.09982917457818985
17,14,weighted_value,score_tail_10pct,score_top_90pct,0.18779554963111877,0.004251138307154179,6.121977236261955e-08,0.004251149483025074
17,15,key,score_top_1pct,score_top_90pct,0.9579640030860901,11.449239730834961,39.86713790893555,38.71157455444336
17,15,key,score_tail_10pct,score_top_1pct,0.9124577045440674,16.624507904052734,39.582977294921875,39.86713790893555
17,15,key,score_tail_10pct,score_top_90pct,0.9794921278953552,7.97546911239624,39.582977294921875,38.71157455444336
17,15,value,score_top_1pct,score_top_90pct,0.6748772263526917,5.2463483810424805,6.934098720550537,5.837990760803223
17,15,value,score_tail_10pct,score_top_1pct,0.4279330372810364,7.053086280822754,6.202968120574951,6.934098720550537
17,15,value,score_tail_10pct,score_top_90pct,0.7676191329956055,4.1186842918396,6.202968120574951,5.837990760803223
17,15,weighted_value,score_top_1pct,score_top_90pct,0.6736635565757751,0.09717247635126114,0.09947840869426727,0.0034733170177787542
17,15,weighted_value,score_tail_10pct,score_top_1pct,0.4869038760662079,0.09947824478149414,3.5336088899384777e-07,0.09947840869426727
17,15,weighted_value,score_tail_10pct,score_top_90pct,0.16914322972297668,0.003473257413133979,3.5336088899384777e-07,0.0034733170177787542
18,0,key,score_top_1pct,score_top_90pct,0.9243056178092957,6.411814212799072,16.786352157592773,15.775089263916016
18,0,key,score_tail_10pct,score_top_1pct,0.656015157699585,13.150115013122559,14.534930229187012,16.786352157592773
18,0,key,score_tail_10pct,score_top_90pct,0.8299430012702942,8.917547225952148,14.534930229187012,15.775089263916016
18,0,value,score_top_1pct,score_top_90pct,0.8380809426307678,4.217045307159424,7.716095924377441,6.719118118286133
18,0,value,score_tail_10pct,score_top_1pct,0.5548650622367859,7.4503607749938965,8.062932968139648,7.716095924377441
18,0,value,score_tail_10pct,score_top_90pct,0.7109604477882385,5.75532341003418,8.062932968139648,6.719118118286133
18,0,weighted_value,score_top_1pct,score_top_90pct,0.7429657578468323,0.05836885794997215,0.05967317894101143,0.0017717761220410466
18,0,weighted_value,score_tail_10pct,score_top_1pct,0.5912428498268127,0.0596725270152092,1.1044551229133504e-06,0.05967317894101143
18,0,weighted_value,score_tail_10pct,score_top_90pct,0.5691432356834412,0.0017711478285491467,1.1044551229133504e-06,0.0017717761220410466
18,1,key,score_top_1pct,score_top_90pct,0.9467707872390747,5.429351806640625,16.866132736206055,15.974002838134766
18,1,key,score_tail_10pct,score_top_1pct,0.655012845993042,13.132487297058105,14.216727256774902,16.866132736206055
18,1,key,score_tail_10pct,score_top_90pct,0.750090479850769,10.797959327697754,14.216727256774902,15.974002838134766
18,1,value,score_top_1pct,score_top_90pct,0.8793753385543823,3.4513137340545654,7.174644947052002,6.801257133483887
18,1,value,score_tail_10pct,score_top_1pct,0.43138378858566284,8.91173267364502,9.220599174499512,7.174644947052002
18,1,value,score_tail_10pct,score_top_90pct,0.5330362915992737,8.026290893554688,9.220599174499512,6.801257133483887
18,1,weighted_value,score_top_1pct,score_top_90pct,0.8206278681755066,0.0404122918844223,0.0417049378156662,0.0015875992830842733
18,1,weighted_value,score_tail_10pct,score_top_1pct,0.5906803607940674,0.04170379415154457,1.935078898895881e-06,0.0417049378156662
18,1,weighted_value,score_tail_10pct,score_top_90pct,0.45290911197662354,0.0015867238398641348,1.935078898895881e-06,0.0015875992830842733
18,2,key,score_top_1pct,score_top_90pct,0.9322400689125061,6.97705602645874,19.262344360351562,17.64103126525879
18,2,key,score_tail_10pct,score_top_1pct,0.7343959212303162,13.265169143676758,16.391496658325195,19.262344360351562
18,2,key,score_tail_10pct,score_top_90pct,0.8121334910392761,10.498067855834961,16.391496658325195,17.64103126525879
18,2,value,score_top_1pct,score_top_90pct,0.7460339665412903,7.317471027374268,10.693571090698242,9.66230297088623
18,2,value,score_tail_10pct,score_top_1pct,0.28433531522750854,14.176812171936035,12.832114219665527,10.693571090698242
18,2,value,score_tail_10pct,score_top_90pct,0.5753242373466492,10.740435600280762,12.832114219665527,9.66230297088623
18,2,weighted_value,score_top_1pct,score_top_90pct,0.5094448328018188,0.07108808308839798,0.07217007875442505,0.0021721029188483953
18,2,weighted_value,score_tail_10pct,score_top_1pct,0.1326349377632141,0.0721697136759758,2.717404186114436e-06,0.07217007875442505
18,2,weighted_value,score_tail_10pct,score_top_90pct,0.04956863075494766,0.002171969972550869,2.717404186114436e-06,0.0021721029188483953
18,3,key,score_top_1pct,score_top_90pct,0.925376832485199,7.306948661804199,19.273269653320312,17.689563751220703
18,3,key,score_tail_10pct,score_top_1pct,0.709169328212738,13.89452075958252,16.568586349487305,19.273269653320312
18,3,key,score_tail_10pct,score_top_90pct,0.7823402881622314,11.350984573364258,16.568586349487305,17.689563751220703
18,3,value,score_top_1pct,score_top_90pct,0.7979783415794373,6.190185546875,9.871720314025879,9.58658218383789
18,3,value,score_tail_10pct,score_top_1pct,0.346583753824234,13.520088195800781,13.272660255432129,9.871720314025879
18,3,value,score_tail_10pct,score_top_90pct,0.5474324822425842,11.347071647644043,13.272660255432129,9.58658218383789
18,3,weighted_value,score_top_1pct,score_top_90pct,0.5246288180351257,0.0806448832154274,0.08176141232252121,0.0021685108076781034
18,3,weighted_value,score_tail_10pct,score_top_1pct,0.29289549589157104,0.08176127076148987,4.917977776131011e-07,0.08176141232252121
18,3,weighted_value,score_tail_10pct,score_top_90pct,-0.10538361966609955,0.0021685627289116383,4.917977776131011e-07,0.0021685108076781034
18,4,key,score_top_1pct,score_top_90pct,0.9181649684906006,5.339316368103027,13.281442642211914,13.099408149719238
18,4,key,score_tail_10pct,score_top_1pct,0.5108183026313782,13.107118606567383,13.220863342285156,13.281442642211914
18,4,key,score_tail_10pct,score_top_90pct,0.5301438570022583,12.75771427154541,13.220863342285156,13.099408149719238
18,4,value,score_top_1pct,score_top_90pct,0.9053000807762146,2.2559478282928467,5.232036590576172,5.124022006988525
18,4,value,score_tail_10pct,score_top_1pct,0.6701456308364868,5.869185924530029,7.9069952964782715,5.232036590576172
18,4,value,score_tail_10pct,score_top_90pct,0.6612914204597473,5.932192802429199,7.9069952964782715,5.124022006988525
18,4,weighted_value,score_top_1pct,score_top_90pct,0.4426240921020508,0.022021569311618805,0.022320646792650223,0.0006956575089134276
18,4,weighted_value,score_tail_10pct,score_top_1pct,0.5985623598098755,0.02232060395181179,7.552315395287224e-08,0.022320646792650223
18,4,weighted_value,score_tail_10pct,score_top_90pct,0.19283704459667206,0.0006956429569981992,7.552315395287224e-08,0.0006956575089134276
18,5,key,score_top_1pct,score_top_90pct,0.9379794597625732,4.594446182250977,12.990423202514648,13.093584060668945
18,5,key,score_tail_10pct,score_top_1pct,0.5645225048065186,12.127548217773438,12.999502182006836,12.990423202514648
18,5,key,score_tail_10pct,score_top_90pct,0.5399287939071655,12.515046119689941,12.999502182006836,13.093584060668945
18,5,value,score_top_1pct,score_top_90pct,0.9210888147354126,2.0458528995513916,5.172998428344727,5.1237263679504395
18,5,value,score_tail_10pct,score_top_1pct,0.7081705927848816,5.617581367492676,7.931568622589111,5.172998428344727
18,5,value,score_tail_10pct,score_top_90pct,0.6665555834770203,5.914878845214844,7.931568622589111,5.1237263679504395
18,5,weighted_value,score_top_1pct,score_top_90pct,0.2783341109752655,0.028405360877513885,0.028574850410223007,0.0006322693661786616
18,5,weighted_value,score_tail_10pct,score_top_1pct,0.6696962714195251,0.02857482060790062,4.27072919251259e-08,0.028574850410223007
18,5,weighted_value,score_tail_10pct,score_top_90pct,0.0893189013004303,0.0006322656408883631,4.27072919251259e-08,0.0006322693661786616
18,6,key,score_top_1pct,score_top_90pct,0.8726394176483154,9.471822738647461,19.36676788330078,17.410707473754883
18,6,key,score_tail_10pct,score_top_1pct,0.7608637809753418,12.90433120727539,17.665355682373047,19.36676788330078
18,6,key,score_tail_10pct,score_top_90pct,0.9570901393890381,5.143939971923828,17.665355682373047,17.410707473754883
18,6,value,score_top_1pct,score_top_90pct,0.7311370372772217,6.806388854980469,9.85225772857666,8.27490520477295
18,6,value,score_tail_10pct,score_top_1pct,0.4377327263355255,10.164904594421387,9.298365592956543,9.85225772857666
18,6,value,score_tail_10pct,score_top_90pct,0.7957955598831177,5.698395252227783,9.298365592956543,8.27490520477295
18,6,weighted_value,score_top_1pct,score_top_90pct,0.48985615372657776,0.09581419080495834,0.09738481789827347,0.003294189926236868
18,6,weighted_value,score_tail_10pct,score_top_1pct,0.4479202330112457,0.09738472104072571,2.296085312991636e-07,0.09738481789827347
18,6,weighted_value,score_tail_10pct,score_top_90pct,0.11957592517137527,0.0032941624522209167,2.296085312991636e-07,0.003294189926236868
18,7,key,score_top_1pct,score_top_90pct,0.8714458346366882,9.549288749694824,19.452775955200195,17.339454650878906
18,7,key,score_tail_10pct,score_top_1pct,0.752430260181427,13.24397087097168,17.987947463989258,19.452775955200195
18,7,key,score_tail_10pct,score_top_90pct,0.9521371126174927,5.502507209777832,17.987947463989258,17.339454650878906
18,7,value,score_top_1pct,score_top_90pct,0.7326727509498596,6.852907657623291,9.959647178649902,8.305304527282715
18,7,value,score_tail_10pct,score_top_1pct,0.4918278753757477,9.5830659866333,8.977065086364746,9.959647178649902
18,7,value,score_tail_10pct,score_top_90pct,0.7879523634910583,5.663094520568848,8.977065086364746,8.305304527282715
18,7,weighted_value,score_top_1pct,score_top_90pct,0.5993834137916565,0.0909700021147728,0.09256646782159805,0.0027065591420978308
18,7,weighted_value,score_tail_10pct,score_top_1pct,0.5264002680778503,0.09256432950496674,4.062174411956221e-06,0.09256646782159805
18,7,weighted_value,score_tail_10pct,score_top_90pct,0.1977108269929886,0.0027057589031755924,4.062174411956221e-06,0.0027065591420978308
18,8,key,score_top_1pct,score_top_90pct,0.8788008093833923,7.669597148895264,15.969226837158203,14.90162467956543
18,8,key,score_tail_10pct,score_top_1pct,0.7527850866317749,11.043261528015137,15.405390739440918,15.969226837158203
18,8,key,score_tail_10pct,score_top_90pct,0.9472094774246216,4.948892116546631,15.405390739440918,14.90162467956543
18,8,value,score_top_1pct,score_top_90pct,0.9228519797325134,2.2632057666778564,5.529408931732178,5.868704319000244
18,8,value,score_tail_10pct,score_top_1pct,0.7562510967254639,4.564838409423828,6.965385913848877,5.529408931732178
18,8,value,score_tail_10pct,score_top_90pct,0.9242035746574402,2.7201995849609375,6.965385913848877,5.868704319000244
18,8,weighted_value,score_top_1pct,score_top_90pct,0.35465317964553833,0.05627819895744324,0.057166386395692825,0.0026593387592583895
18,8,weighted_value,score_tail_10pct,score_top_1pct,0.57064288854599,0.057166364043951035,3.899288714137583e-08,0.057166386395692825
18,8,weighted_value,score_tail_10pct,score_top_90pct,0.11094067990779877,0.00265933433547616,3.899288714137583e-08,0.0026593387592583895
18,9,key,score_top_1pct,score_top_90pct,0.8714536428451538,7.906155109405518,16.007570266723633,14.87907886505127
18,9,key,score_tail_10pct,score_top_1pct,0.73090660572052,11.546594619750977,15.438014030456543,16.007570266723633
18,9,key,score_tail_10pct,score_top_90pct,0.9438825845718384,5.108145713806152,15.438014030456543,14.87907886505127
18,9,value,score_top_1pct,score_top_90pct,0.913419783115387,2.3961892127990723,5.433606147766113,5.8854660987854
18,9,value,score_tail_10pct,score_top_1pct,0.7518981695175171,4.551750659942627,6.893688678741455,5.433606147766113
18,9,value,score_tail_10pct,score_top_90pct,0.9269953966140747,2.634477138519287,6.893688678741455,5.8854660987854
18,9,weighted_value,score_top_1pct,score_top_90pct,0.22002139687538147,0.060048677027225494,0.06085363030433655,0.004336622543632984
18,9,weighted_value,score_tail_10pct,score_top_1pct,0.6990639567375183,0.06085354462265968,1.2253187264832377e-07,0.06085363030433655
18,9,weighted_value,score_tail_10pct,score_top_90pct,0.1633380651473999,0.004336602985858917,1.2253187264832377e-07,0.004336622543632984
18,10,key,score_top_1pct,score_top_90pct,0.8714509010314941,7.559446334838867,15.317550659179688,14.185239791870117
18,10,key,score_tail_10pct,score_top_1pct,0.729539692401886,11.28696060180664,15.375165939331055,15.317550659179688
18,10,key,score_tail_10pct,score_top_90pct,0.9032202959060669,6.60540246963501,15.375165939331055,14.185239791870117
18,10,value,score_top_1pct,score_top_90pct,0.9379550218582153,3.710284471511841,10.424493789672852,10.614156723022461
18,10,value,score_tail_10pct,score_top_1pct,0.7343931198120117,7.954261302947998,11.290172576904297,10.424493789672852
18,10,value,score_tail_10pct,score_top_90pct,0.8393957614898682,6.240935325622559,11.290172576904297,10.614156723022461
18,10,weighted_value,score_top_1pct,score_top_90pct,0.7490501403808594,0.07485008239746094,0.07551208138465881,0.0008868706645444036
18,10,weighted_value,score_tail_10pct,score_top_1pct,0.5832127332687378,0.07551179826259613,4.971043381374329e-07,0.07551208138465881
18,10,weighted_value,score_tail_10pct,score_top_90pct,0.22826845943927765,0.0008867572760209441,4.971043381374329e-07,0.0008868706645444036
18,11,key,score_top_1pct,score_top_90pct,0.8908418416976929,6.919291019439697,14.834651947021484,14.782044410705566
18,11,key,score_tail_10pct,score_top_1pct,0.6003140211105347,13.654264450073242,15.664080619812012,14.834651947021484
18,11,key,score_tail_10pct,score_top_90pct,0.6419293880462646,12.907303810119629,15.664080619812012,14.782044410705566
18,11,value,score_top_1pct,score_top_90pct,0.9006114602088928,4.836535930633545,10.93842601776123,10.740354537963867
18,11,value,score_tail_10pct,score_top_1pct,0.5556713938713074,11.2000732421875,12.615496635437012,10.93842601776123
18,11,value,score_tail_10pct,score_top_90pct,0.6717847585678101,9.615569114685059,12.615496635437012,10.740354537963867
18,11,weighted_value,score_top_1pct,score_top_90pct,0.8792017102241516,0.06867821514606476,0.06969887018203735,0.0011634379625320435
18,11,weighted_value,score_tail_10pct,score_top_1pct,0.5954498052597046,0.06969869881868362,2.9210875140961434e-07,0.06969887018203735
18,11,weighted_value,score_tail_10pct,score_top_90pct,0.45466071367263794,0.0011633052490651608,2.9210875140961434e-07,0.0011634379625320435
